7.071324586868286133e-01,-2.404755651950836182e-01,5.901936441659927368e-03,-6.521928310394287109e-02,6.146287322044372559e-01,2.599217891693115234e-01,-4.865866154432296753e-02
6.324752569198608398e-01,-2.131653726100921631e-01,-2.058749459683895111e-02,-4.394085332751274109e-02,5.187563896179199219e-01,2.477289289236068726e-01,-5.194500088691711426e-02
6.244975924491882324e-01,-2.037851512432098389e-01,-1.371903717517852783e-02,-4.202238097786903381e-02,5.243882536888122559e-01,2.522574365139007568e-01,-4.922149702906608582e-02
6.545573472976684570e-01,-2.211347818374633789e-01,-9.654767811298370361e-03,-4.821017012000083923e-02,5.399085283279418945e-01,2.675052285194396973e-01,-5.066881701350212097e-02
6.103778481483459473e-01,-2.078262269496917725e-01,-1.431409269571304321e-02,-4.116613045334815979e-02,5.028675794601440430e-01,2.418324947357177734e-01,-4.937142133712768555e-02
6.130828857421875000e-01,-1.991872191429138184e-01,-2.698228880763053894e-02,-3.969262912869453430e-02,5.124268531799316406e-01,2.331170439720153809e-01,-5.171092599630355835e-02
6.774468421936035156e-01,-2.361880838871002197e-01,-2.942514978349208832e-02,-5.599475279450416565e-02,5.603463053703308105e-01,2.581374049186706543e-01,-6.314805895090103149e-02
5.968660116195678711e-01,-1.888012886047363281e-01,-2.713224291801452637e-02,-3.482705727219581604e-02,4.986732900142669678e-01,2.295538485050201416e-01,-4.896827042102813721e-02
6.445087194442749023e-01,-2.033607661724090576e-01,-4.109534248709678650e-02,-4.439436271786689758e-02,5.464425086975097656e-01,2.466893792152404785e-01,-6.022975593805313110e-02
6.561372280120849609e-01,-2.282206416130065918e-01,-2.292256802320480347e-02,-4.582095518708229065e-02,5.153484344482421875e-01,2.677364945411682129e-01,-5.290896818041801453e-02
6.491271257400512695e-01,-2.404974997043609619e-01,-1.368993520736694336e-02,-4.938237741589546204e-02,5.049759149551391602e-01,2.641017735004425049e-01,-5.337258428335189819e-02
6.429518461227416992e-01,-2.214373648166656494e-01,-2.931000478565692902e-02,-4.430265352129936218e-02,5.126938223838806152e-01,2.626161873340606689e-01,-5.700257420539855957e-02
6.014878153800964355e-01,-1.865928918123245239e-01,-1.846591010689735413e-02,-3.473979607224464417e-02,5.068063139915466309e-01,2.431429326534271240e-01,-4.642690718173980713e-02
6.507580280303955078e-01,-2.122817635536193848e-01,-3.184909000992774963e-02,-4.434772208333015442e-02,5.358234643936157227e-01,2.572914063930511475e-01,-5.583165585994720459e-02
6.536601781845092773e-01,-2.210495769977569580e-01,-9.368333965539932251e-03,-4.874992743134498596e-02,5.403084754943847656e-01,2.536612451076507568e-01,-4.759569838643074036e-02
6.181413531303405762e-01,-1.949876844882965088e-01,-3.199220448732376099e-02,-3.646446391940116882e-02,5.087252855300903320e-01,2.470036447048187256e-01,-5.219580605626106262e-02
6.462726593017578125e-01,-2.337503135204315186e-01,-1.429352909326553345e-03,-5.255964025855064392e-02,5.280937552452087402e-01,2.422508746385574341e-01,-4.768341779708862305e-02
5.921270251274108887e-01,-1.838849186897277832e-01,-1.270439475774765015e-02,-3.323217108845710754e-02,4.976301193237304688e-01,2.350214123725891113e-01,-4.182174801826477051e-02
6.734930276870727539e-01,-2.253566086292266846e-01,-2.244853414595127106e-02,-4.910604283213615417e-02,5.502752661705017090e-01,2.831985950469970703e-01,-5.700999125838279724e-02
6.025937795639038086e-01,-1.915591657161712646e-01,-9.829968214035034180e-03,-3.638613596558570862e-02,5.052682757377624512e-01,2.399528622627258301e-01,-4.276003688573837280e-02
6.379697322845458984e-01,-2.142495512962341309e-01,-1.765788160264492035e-02,-4.807667806744575500e-02,5.385837554931640625e-01,2.345812767744064331e-01,-5.162769928574562073e-02
5.980085134506225586e-01,-1.893414258956909180e-01,-1.751602068543434143e-02,-3.512397781014442444e-02,5.009467601776123047e-01,2.398062199354171753e-01,-4.654789716005325317e-02
6.346822381019592285e-01,-2.071345448493957520e-01,-3.352484107017517090e-02,-4.155398532748222351e-02,5.225734710693359375e-01,2.600378990173339844e-01,-5.792390555143356323e-02
5.997012257575988770e-01,-1.990928053855895996e-01,-2.187166363000869751e-02,-3.473432734608650208e-02,4.819682240486145020e-01,2.455191761255264282e-01,-4.822240024805068970e-02
6.152051687240600586e-01,-2.069905102252960205e-01,-2.430201694369316101e-02,-3.841463103890419006e-02,4.945267438888549805e-01,2.478780895471572876e-01,-5.072489380836486816e-02
6.484937667846679688e-01,-2.100366652011871338e-01,-1.739666797220706940e-02,-4.391347244381904602e-02,5.371342897415161133e-01,2.704264223575592041e-01,-5.144226923584938049e-02
7.096645832061767578e-01,-2.675558626651763916e-01,-3.512017428874969482e-03,-6.683184206485748291e-02,5.762779712677001953e-01,2.711988091468811035e-01,-5.645522102713584900e-02
5.936560034751892090e-01,-1.956678926944732666e-01,-1.579650118947029114e-02,-3.481132909655570984e-02,4.850461483001708984e-01,2.424817979335784912e-01,-4.645838215947151184e-02
6.194473505020141602e-01,-2.138617932796478271e-01,-2.207809686660766602e-02,-4.544418677687644958e-02,5.138883590698242188e-01,2.211501598358154297e-01,-5.177136510610580444e-02
5.980543494224548340e-01,-1.936188042163848877e-01,-2.847835607826709747e-02,-3.537276759743690491e-02,4.938517212867736816e-01,2.366346865892410278e-01,-5.146607756614685059e-02
6.035307645797729492e-01,-2.052407562732696533e-01,-1.442738994956016541e-02,-3.885093703866004944e-02,4.924154579639434814e-01,2.423628866672515869e-01,-4.815080761909484863e-02
5.986945629119873047e-01,-1.842571496963500977e-01,-2.080012485384941101e-02,-3.323492780327796936e-02,5.022208690643310547e-01,2.438863068819046021e-01,-4.662859439849853516e-02
6.006232500076293945e-01,-1.849521100521087646e-01,-2.358366176486015320e-02,-3.358869627118110657e-02,5.028967261314392090e-01,2.403035759925842285e-01,-4.718159511685371399e-02
6.197381615638732910e-01,-2.038929164409637451e-01,-2.012021653354167938e-02,-4.331020638346672058e-02,5.233839154243469238e-01,2.294403910636901855e-01,-5.035048350691795349e-02
6.725608110427856445e-01,-2.257390618324279785e-01,-1.155341416597366333e-02,-5.239437893033027649e-02,5.597654581069946289e-01,2.578330636024475098e-01,-4.960501194000244141e-02
6.130138635635375977e-01,-2.109718620777130127e-01,-1.687484607100486755e-02,-3.967097029089927673e-02,4.929502904415130615e-01,2.548789978027343750e-01,-5.053150653839111328e-02
5.966007709503173828e-01,-1.892779171466827393e-01,-2.335973456501960754e-02,-3.593679144978523254e-02,5.031856298446655273e-01,2.291750311851501465e-01,-4.868329316377639771e-02
6.190751791000366211e-01,-2.130918204784393311e-01,-1.261631399393081665e-02,-4.541089013218879700e-02,5.165518522262573242e-01,2.309421002864837646e-01,-4.935935139656066895e-02
6.313918828964233398e-01,-2.026335299015045166e-01,-1.824433542788028717e-02,-4.314399883151054382e-02,5.341241955757141113e-01,2.455905973911285400e-01,-5.013351887464523315e-02
6.346628665924072266e-01,-2.142154276371002197e-01,-1.731713488698005676e-02,-4.348647221922874451e-02,5.179635286331176758e-01,2.633255720138549805e-01,-5.241429060697555542e-02
6.301046609878540039e-01,-2.111049890518188477e-01,-1.504610851407051086e-02,-4.438905790448188782e-02,5.223793983459472656e-01,2.420618087053298950e-01,-4.902961850166320801e-02
6.412090063095092773e-01,-2.080856859683990479e-01,-2.790894545614719391e-02,-4.221114888787269592e-02,5.263255834579467773e-01,2.622378468513488770e-01,-5.479742586612701416e-02
6.202801465988159180e-01,-1.947062015533447266e-01,-2.770875021815299988e-02,-3.953829780220985413e-02,5.249309539794921875e-01,2.397103011608123779e-01,-5.213586986064910889e-02
6.273365020751953125e-01,-2.068473100662231445e-01,-1.312168687582015991e-02,-4.362777248024940491e-02,5.256022214889526367e-01,2.389022409915924072e-01,-4.700066894292831421e-02
5.867586731910705566e-01,-1.783044785261154175e-01,-1.682820543646812439e-02,-3.123624250292778015e-02,4.955225884914398193e-01,2.358816564083099365e-01,-4.331769421696662903e-02
6.447067260742187500e-01,-2.430686652660369873e-01,-4.083357751369476318e-03,-5.529384687542915344e-02,5.240401029586791992e-01,2.451628148555755615e-01,-5.327055603265762329e-02
6.105801463127136230e-01,-1.946071088314056396e-01,-2.362194471061229706e-02,-3.761812672019004822e-02,5.093326568603515625e-01,2.370287775993347168e-01,-4.869377985596656799e-02
6.260814070701599121e-01,-2.003765702247619629e-01,-1.346870511770248413e-02,-4.356670007109642029e-02,5.360636711120605469e-01,2.370112240314483643e-01,-4.740212112665176392e-02
5.880626440048217773e-01,-1.802898794412612915e-01,-2.388483285903930664e-02,-3.199144080281257629e-02,4.959830641746520996e-01,2.314193248748779297e-01,-4.656369984149932861e-02
6.062266826629638672e-01,-2.060708999633789062e-01,-2.161525748670101166e-02,-3.809075430035591125e-02,4.883338510990142822e-01,2.427988648414611816e-01,-5.031544715166091919e-02
6.574865579605102539e-01,-2.205484211444854736e-01,-2.421212010085582733e-02,-5.123203620314598083e-02,5.542646050453186035e-01,2.519770264625549316e-01,-5.799041688442230225e-02
6.335368156433105469e-01,-2.133883535861968994e-01,-1.172057539224624634e-02,-4.659796133637428284e-02,5.332287549972534180e-01,2.486034929752349854e-01,-5.073969066143035889e-02
6.075483560562133789e-01,-2.086084485054016113e-01,-2.074828930199146271e-02,-3.892508521676063538e-02,4.886620342731475830e-01,2.440980523824691772e-01,-5.074195563793182373e-02
6.319340467453002930e-01,-2.016287446022033691e-01,-1.984550431370735168e-02,-4.310234263539314270e-02,5.362520813941955566e-01,2.512915134429931641e-01,-5.249267071485519409e-02
6.064902544021606445e-01,-1.983009278774261475e-01,-1.316395029425621033e-02,-3.695214912295341492e-02,4.974950850009918213e-01,2.433378994464874268e-01,-4.460595920681953430e-02
6.214696168899536133e-01,-2.095087468624114990e-01,-3.529446572065353394e-02,-4.174256697297096252e-02,5.101761221885681152e-01,2.423043698072433472e-01,-5.867649614810943604e-02
6.099361777305603027e-01,-2.071323990821838379e-01,-3.900468349456787109e-02,-3.835536912083625793e-02,4.898951947689056396e-01,2.381630539894104004e-01,-5.761017650365829468e-02
6.164060235023498535e-01,-1.925975382328033447e-01,-1.783078163862228394e-02,-3.686453774571418762e-02,5.147366523742675781e-01,2.505279183387756348e-01,-4.642650485038757324e-02
6.106939315795898438e-01,-2.059789001941680908e-01,-1.823367737233638763e-02,-4.069655761122703552e-02,5.041986703872680664e-01,2.415203750133514404e-01,-5.055826157331466675e-02
6.026703119277954102e-01,-1.947853863239288330e-01,-1.598910614848136902e-02,-3.665103390812873840e-02,5.016605854034423828e-01,2.453066110610961914e-01,-4.750231280922889709e-02
6.325595378875732422e-01,-2.137391269207000732e-01,-2.407443895936012268e-02,-4.380032047629356384e-02,5.191909074783325195e-01,2.571161091327667236e-01,-5.574011802673339844e-02
5.874583721160888672e-01,-1.813687682151794434e-01,-2.017193287611007690e-02,-3.187432512640953064e-02,4.933018684387207031e-01,2.347593605518341064e-01,-4.534529522061347961e-02
5.858761072158813477e-01,-1.820967197418212891e-01,-2.028599940240383148e-02,-3.184519335627555847e-02,4.909977912902832031e-01,2.350354492664337158e-01,-4.568495601415634155e-02
6.182132959365844727e-01,-1.922574937343597412e-01,-3.526614978909492493e-02,-3.688441589474678040e-02,5.167753696441650391e-01,2.514938712120056152e-01,-5.595577135682106018e-02
6.068447828292846680e-01,-1.944132149219512939e-01,-2.317591384053230286e-02,-3.715601190924644470e-02,5.061492919921875000e-01,2.391981184482574463e-01,-4.952411726117134094e-02
5.773575901985168457e-01,-1.805807352066040039e-01,-1.747008971869945526e-02,-3.050161525607109070e-02,4.818833768367767334e-01,2.303488254547119141e-01,-4.359005019068717957e-02
6.342188715934753418e-01,-2.193658351898193359e-01,-2.305539511144161224e-02,-4.865863546729087830e-02,5.307329893112182617e-01,2.399891167879104614e-01,-5.759333819150924683e-02
6.619198322296142578e-01,-2.307886481285095215e-01,4.481028765439987183e-03,-5.202035978436470032e-02,5.445281267166137695e-01,2.726251184940338135e-01,-4.632030054926872253e-02
6.111984252929687500e-01,-1.947622895240783691e-01,-2.024657465517520905e-02,-3.734184429049491882e-02,5.100893974304199219e-01,2.492629587650299072e-01,-4.942702874541282654e-02
6.504923105239868164e-01,-2.326219081878662109e-01,-2.419524826109409332e-02,-4.943486675620079041e-02,5.201016068458557129e-01,2.544980049133300781e-01,-5.691456049680709839e-02
6.544938683509826660e-01,-2.037481367588043213e-01,-4.667411744594573975e-02,-4.680519923567771912e-02,5.676721930503845215e-01,2.592395246028900146e-01,-6.745905429124832153e-02
6.191389560699462891e-01,-2.017650008201599121e-01,-2.050150930881500244e-02,-4.114626720547676086e-02,5.187974572181701660e-01,2.436218559741973877e-01,-5.115006864070892334e-02
6.154140233993530273e-01,-1.935513317584991455e-01,-2.919744886457920074e-02,-3.915536776185035706e-02,5.217722654342651367e-01,2.374098300933837891e-01,-5.286263674497604370e-02
5.940257906913757324e-01,-1.958662867546081543e-01,-1.796799339354038239e-02,-3.342479094862937927e-02,4.790715575218200684e-01,2.511770427227020264e-01,-4.758617281913757324e-02
6.488397121429443359e-01,-1.978377699851989746e-01,-3.330047801136970520e-02,-4.318936541676521301e-02,5.552542209625244141e-01,2.523356974124908447e-01,-5.519822612404823303e-02
6.034775972366333008e-01,-1.969049870967864990e-01,-2.438519150018692017e-02,-3.695114329457283020e-02,4.970506429672241211e-01,2.355857938528060913e-01,-4.961905255913734436e-02
6.301758289337158203e-01,-2.139194011688232422e-01,-1.884520612657070160e-02,-4.524082317948341370e-02,5.231225490570068359e-01,2.444828152656555176e-01,-5.248374491930007935e-02
6.352701187133789062e-01,-2.162704467773437500e-01,-1.060933619737625122e-02,-4.496469721198081970e-02,5.202128887176513672e-01,2.526620030403137207e-01,-4.766334965825080872e-02
6.333605051040649414e-01,-2.189266979694366455e-01,-7.038045674562454224e-03,-4.767710343003273010e-02,5.267773866653442383e-01,2.479761540889739990e-01,-4.942386597394943237e-02
6.892309784889221191e-01,-2.535069286823272705e-01,-2.410308457911014557e-02,-5.856573209166526794e-02,5.484218597412109375e-01,2.665951550006866455e-01,-6.103485077619552612e-02
6.415795087814331055e-01,-2.355228662490844727e-01,-6.610993295907974243e-03,-5.122861638665199280e-02,5.197051167488098145e-01,2.620278298854827881e-01,-5.442439392209053040e-02
6.357200145721435547e-01,-2.113555669784545898e-01,-1.284893229603767395e-02,-4.651777073740959167e-02,5.380408763885498047e-01,2.525067031383514404e-01,-5.167669802904129028e-02
6.310125589370727539e-01,-2.197903394699096680e-01,-1.377603784203529358e-02,-4.660772904753684998e-02,5.197755694389343262e-01,2.512637674808502197e-01,-5.287457257509231567e-02
6.394017338752746582e-01,-2.125928699970245361e-01,-1.184033975005149841e-02,-4.739073291420936584e-02,5.406650304794311523e-01,2.397517561912536621e-01,-4.838869348168373108e-02
5.773575901985168457e-01,-1.805807352066040039e-01,-1.747008971869945526e-02,-3.050161525607109070e-02,4.818833768367767334e-01,2.303488254547119141e-01,-4.359005019068717957e-02
6.397660970687866211e-01,-2.270085811614990234e-01,-2.522126957774162292e-02,-4.668780788779258728e-02,5.097532272338867188e-01,2.498322129249572754e-01,-5.561934411525726318e-02
6.068581342697143555e-01,-2.046718895435333252e-01,-1.756368204951286316e-02,-3.845805302262306213e-02,4.935498237609863281e-01,2.443042546510696411e-01,-4.878630489110946655e-02
6.076673865318298340e-01,-1.979250609874725342e-01,-2.466162666678428650e-02,-3.741722181439399719e-02,5.017994642257690430e-01,2.437487840652465820e-01,-5.132391303777694702e-02
6.133282184600830078e-01,-1.968158185482025146e-01,-1.591774448752403259e-02,-3.778614476323127747e-02,5.102433562278747559e-01,2.513151764869689941e-01,-4.752191901206970215e-02
6.906351447105407715e-01,-2.274084687232971191e-01,-2.455565892159938812e-02,-5.445405468344688416e-02,5.803674459457397461e-01,2.777515649795532227e-01,-5.985145270824432373e-02
6.122608184814453125e-01,-1.922200024127960205e-01,-1.779740676283836365e-02,-3.872169926762580872e-02,5.212665796279907227e-01,2.404147386550903320e-01,-4.790229350328445435e-02
6.382492780685424805e-01,-2.163176834583282471e-01,-1.391083747148513794e-02,-4.840986803174018860e-02,5.392374992370605469e-01,2.502472400665283203e-01,-5.366878211498260498e-02
6.429365873336791992e-01,-2.215014994144439697e-01,-6.047338247299194336e-03,-4.752526059746742249e-02,5.267149806022644043e-01,2.519602179527282715e-01,-4.675498604774475098e-02
6.548547148704528809e-01,-2.324320077896118164e-01,-4.761315882205963135e-03,-5.334481969475746155e-02,5.411892533302307129e-01,2.523919939994812012e-01,-5.043254792690277100e-02
6.233723759651184082e-01,-1.933744847774505615e-01,-2.950368262827396393e-02,-3.748561069369316101e-02,5.221462249755859375e-01,2.586283683776855469e-01,-5.398861318826675415e-02
6.212167739868164062e-01,-1.954139173030853271e-01,-1.721367985010147095e-02,-3.786887601017951965e-02,5.183020830154418945e-01,2.562680840492248535e-01,-4.740884527564048767e-02
6.639941930770874023e-01,-2.169517874717712402e-01,-1.927034743130207062e-02,-5.238472297787666321e-02,5.725250244140625000e-01,2.526403963565826416e-01,-5.610654503107070923e-02
6.012058258056640625e-01,-1.890857517719268799e-01,-1.454144716262817383e-02,-3.594553098082542419e-02,5.072646737098693848e-01,2.419425249099731445e-01,-4.573730379343032837e-02
6.242387294769287109e-01,-2.018646299839019775e-01,-2.221409603953361511e-02,-4.225065931677818298e-02,5.266015529632568359e-01,2.413801401853561401e-01,-5.165738984942436218e-02
6.711677312850952148e-01,-2.275481820106506348e-01,-1.764532178640365601e-02,-5.329715088009834290e-02,5.642265081405639648e-01,2.749403119087219238e-01,-5.848875641822814941e-02
6.562678217887878418e-01,-2.202594578266143799e-01,-1.731702312827110291e-02,-5.200384929776191711e-02,5.589789152145385742e-01,2.511207461357116699e-01,-5.610518902540206909e-02
6.199268102645874023e-01,-1.990681588649749756e-01,-1.622990891337394714e-02,-4.255996271967887878e-02,5.297353267669677734e-01,2.309117019176483154e-01,-4.777042567729949951e-02
6.189100146293640137e-01,-2.057361602783203125e-01,-1.320733502507209778e-02,-4.086282476782798767e-02,5.098625421524047852e-01,2.444054186344146729e-01,-4.687131196260452271e-02
5.880626440048217773e-01,-1.802898794412612915e-01,-2.388483285903930664e-02,-3.199144080281257629e-02,4.959830641746520996e-01,2.314193248748779297e-01,-4.656369984149932861e-02
6.167010068893432617e-01,-2.075286209583282471e-01,-1.324456185102462769e-03,-4.172519221901893616e-02,5.107368230819702148e-01,2.523858249187469482e-01,-4.390609636902809143e-02
6.216507554054260254e-01,-2.047217190265655518e-01,-2.962294965982437134e-03,-4.369654878973960876e-02,5.256777405738830566e-01,2.370995879173278809e-01,-4.314549267292022705e-02
6.853693723678588867e-01,-2.419835329055786133e-01,-1.985207945108413696e-02,-5.561292544007301331e-02,5.556151866912841797e-01,2.686600685119628906e-01,-5.680891126394271851e-02
6.009247899055480957e-01,-1.939266324043273926e-01,-2.474801801145076752e-02,-3.639364615082740784e-02,4.996589422225952148e-01,2.403114736080169678e-01,-5.133665353059768677e-02
5.949651002883911133e-01,-1.906556189060211182e-01,-1.743558607995510101e-02,-3.487935289740562439e-02,4.949274659156799316e-01,2.386864274740219116e-01,-4.647966474294662476e-02
6.093096733093261719e-01,-1.800321489572525024e-01,-3.114937618374824524e-02,-3.484637662768363953e-02,5.245471000671386719e-01,2.420304566621780396e-01,-5.154231563210487366e-02
6.321135759353637695e-01,-1.874642372131347656e-01,-1.665474474430084229e-02,-3.906817361712455750e-02,5.450994968414306641e-01,2.544825673103332520e-01,-4.613376408815383911e-02
6.036207079887390137e-01,-1.953970193862915039e-01,-1.631473377346992493e-02,-3.694139793515205383e-02,5.014889240264892578e-01,2.403074800968170166e-01,-4.661625996232032776e-02
6.458355188369750977e-01,-2.173159718513488770e-01,-9.153358638286590576e-03,-4.528428986668586731e-02,5.273367166519165039e-01,2.707696557044982910e-01,-4.921584203839302063e-02
6.337291002273559570e-01,-2.163215875625610352e-01,-1.061008498072624207e-02,-4.461802169680595398e-02,5.174251794815063477e-01,2.527449727058410645e-01,-4.767495393753051758e-02
6.021200418472290039e-01,-2.005943059921264648e-01,-2.075080759823322296e-02,-3.860508278012275696e-02,4.984200596809387207e-01,2.360339909791946411e-01,-5.074857920408248901e-02
6.701569557189941406e-01,-2.295150458812713623e-01,-5.693189799785614014e-03,-5.073003098368644714e-02,5.461633205413818359e-01,2.778866589069366455e-01,-4.955920949578285217e-02
6.886168122291564941e-01,-2.357934117317199707e-01,-2.400746941566467285e-02,-5.573455616831779480e-02,5.695371627807617188e-01,2.776502966880798340e-01,-6.036456674337387085e-02
6.558948755264282227e-01,-2.360594868659973145e-01,-6.776951253414154053e-03,-5.289953574538230896e-02,5.375728607177734375e-01,2.671986818313598633e-01,-5.461809039115905762e-02
5.994524955749511719e-01,-1.911913752555847168e-01,-2.301877550780773163e-02,-3.377991542220115662e-02,4.915200769901275635e-01,2.431558072566986084e-01,-4.768045246601104736e-02
6.108124256134033203e-01,-1.938389241695404053e-01,-1.445864140987396240e-02,-3.877840563654899597e-02,5.169200897216796875e-01,2.353947609663009644e-01,-4.518810659646987915e-02
5.773575901985168457e-01,-1.805807352066040039e-01,-1.747008971869945526e-02,-3.050161525607109070e-02,4.818833768367767334e-01,2.303488254547119141e-01,-4.359005019068717957e-02
5.964241027832031250e-01,-1.862980723381042480e-01,-2.875683456659317017e-02,-3.300453349947929382e-02,4.950998127460479736e-01,2.381328940391540527e-01,-4.957237094640731812e-02
6.159137487411499023e-01,-1.965552270412445068e-01,-3.650427237153053284e-02,-3.534751757979393005e-02,5.008506774902343750e-01,2.545795440673828125e-01,-5.476993694901466370e-02
6.473982930183410645e-01,-2.261090278625488281e-01,-1.300393044948577881e-02,-4.753435030579566956e-02,5.232722759246826172e-01,2.623310685157775879e-01,-5.185291916131973267e-02
6.579604148864746094e-01,-2.280735969543457031e-01,-1.750919595360755920e-02,-4.972831532359123230e-02,5.356764793395996094e-01,2.660703957080841064e-01,-5.525624379515647888e-02
6.313024163246154785e-01,-2.121402025222778320e-01,-3.104902990162372589e-02,-4.381021484732627869e-02,5.201160907745361328e-01,2.428598999977111816e-01,-5.636610835790634155e-02
6.165011525154113770e-01,-1.985138952732086182e-01,-3.483033925294876099e-02,-3.674747422337532043e-02,5.043607354164123535e-01,2.518447935581207275e-01,-5.529097840189933777e-02
6.056543588638305664e-01,-1.976374983787536621e-01,-1.934161409735679626e-02,-3.718214109539985657e-02,4.994496703147888184e-01,2.400471568107604980e-01,-4.772799089550971985e-02
6.341552138328552246e-01,-2.216491699218750000e-01,-2.118539810180664062e-02,-4.469261690974235535e-02,5.074657201766967773e-01,2.517801523208618164e-01,-5.280369892716407776e-02
6.399681568145751953e-01,-2.202524840831756592e-01,-4.395458847284317017e-03,-5.022608861327171326e-02,5.390336513519287109e-01,2.399326413869857788e-01,-4.763202741742134094e-02
5.991064906120300293e-01,-1.831396520137786865e-01,-2.461127936840057373e-02,-3.333449736237525940e-02,5.048127770423889160e-01,2.403034567832946777e-01,-4.786616563796997070e-02
6.669192910194396973e-01,-2.247243821620941162e-01,-1.561360061168670654e-02,-5.318443849682807922e-02,5.620099902153015137e-01,2.517100870609283447e-01,-5.347114801406860352e-02
